,DateTime,Count,Holiday,Temp,Hum,Month,Year,Day,DayofWeek,2,3,4,5,6,7,8,9,10,11,12,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
291,2011-10-19,2424,0,0.5417391304347826,0.895217391304348,10,2011,19,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
292,2011-10-20,4195,0,0.47583333333333355,0.63625,10,2011,20,Thursday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
293,2011-10-21,4304,0,0.42749999999999994,0.5741666666666665,10,2011,21,Friday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,2011-10-22,4308,0,0.4225000000000001,0.6291666666666665,10,2011,22,Saturday,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
295,2011-10-23,4381,0,0.4216666666666666,0.7412500000000001,10,2011,23,Sunday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
296,2011-10-24,4187,0,0.46333333333333354,0.7720833333333333,10,2011,24,Monday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
297,2011-10-25,4687,0,0.47166666666666673,0.6229166666666667,10,2011,25,Tuesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
298,2011-10-26,3894,0,0.4841666666666666,0.7204166666666665,10,2011,26,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
299,2011-10-27,2659,0,0.47,0.8129166666666671,10,2011,27,Thursday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
300,2011-10-28,3747,0,0.33083333333333337,0.5858333333333334,10,2011,28,Friday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
301,2011-10-29,627,0,0.25416666666666665,0.8825000000000002,10,2011,29,Saturday,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
302,2011-10-30,3331,0,0.31916666666666665,0.62375,10,2011,30,Sunday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
303,2011-10-31,3669,0,0.3400000000000001,0.7033333333333335,10,2011,31,Monday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
304,2011-11-01,4068,0,0.4008333333333334,0.6837500000000002,11,2011,1,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
305,2011-11-02,4186,0,0.3775,0.71875,11,2011,2,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
306,2011-11-03,3974,0,0.4083333333333334,0.7020833333333334,11,2011,3,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
307,2011-11-04,4046,0,0.4033333333333333,0.6225000000000002,11,2011,4,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
308,2011-11-05,3926,0,0.3266666666666667,0.5191666666666667,11,2011,5,Saturday,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
309,2011-11-06,3649,0,0.3483333333333334,0.7345833333333335,11,2011,6,Sunday,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
310,2011-11-07,4035,0,0.395,0.7587499999999999,11,2011,7,Monday,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
311,2011-11-08,4205,0,0.4083333333333334,0.7216666666666668,11,2011,8,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
312,2011-11-09,4109,0,0.4000000000000001,0.7583333333333334,11,2011,9,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
313,2011-11-10,2933,0,0.38000000000000006,0.8133333333333335,11,2011,10,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
314,2011-11-11,3368,1,0.32416666666666666,0.44625000000000004,11,2011,11,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
315,2011-11-12,4067,0,0.35666666666666663,0.5529166666666666,11,2011,12,Saturday,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
316,2011-11-13,3717,0,0.44083333333333335,0.4583333333333333,11,2011,13,Sunday,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
317,2011-11-14,4486,0,0.5299999999999999,0.5870833333333334,11,2011,14,Monday,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
318,2011-11-15,4195,0,0.5300000000000001,0.6887500000000001,11,2011,15,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
319,2011-11-16,1817,0,0.4566666666666667,0.9299999999999996,11,2011,16,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320,2011-11-17,3053,0,0.3416666666666666,0.5758333333333333,11,2011,17,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
321,2011-11-18,3392,0,0.27416666666666667,0.41,11,2011,18,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
322,2011-11-19,3663,0,0.32916666666666666,0.5020833333333333,11,2011,19,Saturday,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
323,2011-11-20,3520,0,0.4633333333333334,0.6845833333333334,11,2011,20,Sunday,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
324,2011-11-21,2765,0,0.44750000000000006,0.9100000000000001,11,2011,21,Monday,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
325,2011-11-22,1607,0,0.4166666666666668,0.9625,11,2011,22,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
326,2011-11-23,2566,0,0.44083333333333335,0.7579166666666666,11,2011,23,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
327,2011-11-24,1495,1,0.37333333333333335,0.5491666666666667,11,2011,24,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
328,2011-11-25,2792,0,0.375,0.64375,11,2011,25,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
329,2011-11-26,3068,0,0.3758333333333334,0.6816666666666666,11,2011,26,Saturday,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
330,2011-11-27,3071,0,0.4591666666666668,0.6983333333333334,11,2011,27,Sunday,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
331,2011-11-28,3867,0,0.5034782608695652,0.7430434782608696,11,2011,28,Monday,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
332,2011-11-29,2914,0,0.4583333333333335,0.8308333333333334,11,2011,29,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
333,2011-11-30,3613,0,0.32500000000000007,0.6133333333333334,11,2011,30,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
334,2011-12-01,3727,0,0.31250000000000006,0.5245833333333335,12,2011,1,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
335,2011-12-02,3940,0,0.31416666666666665,0.6258333333333334,12,2011,2,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
336,2011-12-03,3614,0,0.29916666666666664,0.6129166666666667,12,2011,3,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
337,2011-12-04,3485,0,0.3308333333333333,0.7758333333333334,12,2011,4,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
338,2011-12-05,3811,0,0.3858333333333333,0.8270833333333333,12,2011,5,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
339,2011-12-06,2594,0,0.46250000000000013,0.9495833333333333,12,2011,6,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
340,2011-12-07,705,0,0.41000000000000014,0.9704166666666668,12,2011,7,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
341,2011-12-08,3322,0,0.2658333333333333,0.5799999999999997,12,2011,8,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
342,2011-12-09,3620,0,0.2908333333333333,0.6958333333333333,12,2011,9,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
343,2011-12-10,3190,0,0.27499999999999997,0.5075000000000002,12,2011,10,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
344,2011-12-11,2743,0,0.2208333333333333,0.49000000000000016,12,2011,11,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
345,2011-12-12,3310,0,0.23833333333333329,0.6708333333333334,12,2011,12,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
346,2011-12-13,3523,0,0.2825,0.5899999999999999,12,2011,13,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
347,2011-12-14,3740,0,0.3175,0.66375,12,2011,14,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
348,2011-12-15,3709,0,0.4224999999999999,0.6341666666666669,12,2011,15,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
349,2011-12-16,3577,0,0.37500000000000006,0.5004166666666664,12,2011,16,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350,2011-12-17,2739,0,0.25833333333333336,0.5608333333333333,12,2011,17,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
351,2011-12-18,2431,0,0.2383333333333333,0.5862499999999998,12,2011,18,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
352,2011-12-19,3403,0,0.27666666666666667,0.6375000000000001,12,2011,19,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
353,2011-12-20,3750,0,0.3858333333333334,0.5954166666666666,12,2011,20,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
354,2011-12-21,2660,0,0.4283333333333334,0.8583333333333334,12,2011,21,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
355,2011-12-22,3068,0,0.42333333333333334,0.7575000000000002,12,2011,22,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
356,2011-12-23,2209,0,0.37333333333333346,0.6862499999999998,12,2011,23,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
357,2011-12-24,1011,0,0.3025,0.5425000000000001,12,2011,24,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
358,2011-12-25,754,0,0.27478260869565213,0.6813043478260868,12,2011,25,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
359,2011-12-26,1317,1,0.3217391304347825,0.5069565217391304,12,2011,26,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
360,2011-12-27,1162,0,0.325,0.7625000000000001,12,2011,27,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
361,2011-12-28,2302,0,0.2991304347826087,0.5039130434782608,12,2011,28,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
362,2011-12-29,2423,0,0.24833333333333332,0.5741666666666666,12,2011,29,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
363,2011-12-30,2999,0,0.31166666666666665,0.6366666666666667,12,2011,30,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
364,2011-12-31,2485,0,0.4100000000000001,0.6158333333333332,12,2011,31,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
365,2012-01-01,2294,0,0.37000000000000005,0.6925,1,2012,1,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
366,2012-01-02,1951,1,0.27304347826086955,0.38130434782608696,1,2012,2,Monday,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
367,2012-01-03,2236,0,0.15000000000000005,0.44125,1,2012,3,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368,2012-01-04,2368,0,0.1075,0.41458333333333336,1,2012,4,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,2012-01-05,3272,0,0.2658333333333333,0.5241666666666666,1,2012,5,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,2012-01-06,4098,0,0.33416666666666667,0.5420833333333333,1,2012,6,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,2012-01-07,4521,0,0.39333333333333326,0.5316666666666666,1,2012,7,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
372,2012-01-08,3425,0,0.3375000000000001,0.4650000000000001,1,2012,8,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
373,2012-01-09,2376,0,0.2241666666666667,0.7016666666666665,1,2012,9,Monday,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374,2012-01-10,3598,0,0.30869565217391304,0.646521739130435,1,2012,10,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
375,2012-01-11,2177,0,0.2741666666666666,0.8475,1,2012,11,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,2012-01-12,4097,0,0.3825,0.802916666666667,1,2012,12,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,2012-01-13,3214,0,0.27416666666666667,0.5075000000000002,1,2012,13,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,2012-01-14,2493,0,0.18000000000000008,0.4575000000000001,1,2012,14,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
379,2012-01-15,2311,0,0.16666666666666674,0.41916666666666663,1,2012,15,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
380,2012-01-16,2298,1,0.18999999999999995,0.5225,1,2012,16,Monday,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
381,2012-01-17,2935,0,0.37304347826086964,0.7160869565217393,1,2012,17,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
382,2012-01-18,3376,0,0.3033333333333333,0.4433333333333333,1,2012,18,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
383,2012-01-19,3292,0,0.18999999999999995,0.4974999999999999,1,2012,19,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
384,2012-01-20,3163,0,0.2175000000000001,0.4499999999999999,1,2012,20,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,2012-01-21,1301,0,0.17333333333333337,0.8312500000000002,1,2012,21,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
386,2012-01-22,1977,0,0.16250000000000006,0.7962500000000001,1,2012,22,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
387,2012-01-23,2432,0,0.21833333333333335,0.9112499999999999,1,2012,23,Monday,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
388,2012-01-24,4339,0,0.3425000000000001,0.8358333333333334,1,2012,24,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
389,2012-01-25,4270,0,0.2941666666666667,0.6437499999999999,1,2012,25,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
390,2012-01-26,4075,0,0.34166666666666673,0.7695833333333336,1,2012,26,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
391,2012-01-27,3456,0,0.42500000000000004,0.74125,1,2012,27,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,2012-01-28,4023,0,0.31583333333333335,0.5433333333333333,1,2012,28,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
393,2012-01-29,3243,0,0.28250000000000003,0.31124999999999997,1,2012,29,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
394,2012-01-30,3624,0,0.2691666666666666,0.4008333333333333,1,2012,30,Monday,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
395,2012-01-31,4509,0,0.38999999999999996,0.4166666666666666,1,2012,31,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
396,2012-02-01,4579,0,0.46916666666666673,0.5079166666666667,2,2012,1,Wednesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,2012-02-02,3761,0,0.39916666666666667,0.6729166666666667,2,2012,2,Thursday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398,2012-02-03,4151,0,0.31333333333333335,0.5266666666666667,2,2012,3,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2012-02-04,2832,0,0.26416666666666666,0.7795833333333332,2,2012,4,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400,2012-02-05,2947,0,0.2658333333333333,0.6879166666666666,2,2012,5,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
401,2012-02-06,3784,0,0.2826086956521739,0.6221739130434782,2,2012,6,Monday,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
402,2012-02-07,4375,0,0.35416666666666674,0.4962500000000001,2,2012,7,Tuesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
403,2012-02-08,2802,0,0.2566666666666667,0.7229166666666665,2,2012,8,Wednesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
404,2012-02-09,3830,0,0.26499999999999996,0.5620833333333333,2,2012,9,Thursday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
405,2012-02-10,3831,0,0.2808333333333333,0.5399999999999999,2,2012,10,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2012-02-11,2169,0,0.22416666666666663,0.7312500000000001,2,2012,11,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
407,2012-02-12,1529,0,0.12750000000000003,0.46458333333333335,2,2012,12,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
408,2012-02-13,3422,0,0.2225,0.41125000000000006,2,2012,13,Monday,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
409,2012-02-14,3922,0,0.31916666666666665,0.5087500000000001,2,2012,14,Tuesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
410,2012-02-15,4169,0,0.34833333333333333,0.5312500000000001,2,2012,15,Wednesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
411,2012-02-16,3005,0,0.31666666666666665,0.7529166666666666,2,2012,16,Thursday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
412,2012-02-17,4154,0,0.3433333333333333,0.6345833333333333,2,2012,17,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,2012-02-18,4318,0,0.3466666666666667,0.5345833333333333,2,2012,18,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
414,2012-02-19,2689,0,0.27999999999999997,0.5158333333333334,2,2012,19,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
415,2012-02-20,3129,1,0.2799999999999999,0.5078260869565216,2,2012,20,Monday,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
416,2012-02-21,3777,0,0.28782608695652173,0.5943478260869566,2,2012,21,Tuesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
417,2012-02-22,4773,0,0.3958333333333334,0.5679166666666665,2,2012,22,Wednesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,2012-02-23,5062,0,0.45416666666666655,0.5545833333333333,2,2012,23,Thursday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419,2012-02-24,3487,0,0.40750000000000003,0.7375000000000002,2,2012,24,Friday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,2012-02-25,2732,0,0.29083333333333333,0.3958333333333333,2,2012,25,Saturday,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
421,2012-02-26,3389,0,0.2791666666666667,0.41,2,2012,26,Sunday,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
422,2012-02-27,4322,0,0.36666666666666664,0.4908333333333332,2,2012,27,Monday,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
423,2012-02-28,4363,0,0.3591666666666667,0.3958333333333334,2,2012,28,Tuesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
424,2012-02-29,1834,0,0.3443478260869566,0.8047826086956522,2,2012,29,Wednesday,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
425,2012-03-01,4990,0,0.4858333333333334,0.6154166666666666,3,2012,1,Thursday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
426,2012-03-02,3194,0,0.35333333333333333,0.6570833333333331,3,2012,2,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,2012-03-03,4066,0,0.41416666666666674,0.6212499999999999,3,2012,3,Saturday,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428,2012-03-04,3423,0,0.32583333333333336,0.4033333333333334,3,2012,4,Sunday,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
429,2012-03-05,3333,0,0.24333333333333326,0.5062499999999998,3,2012,5,Monday,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
430,2012-03-06,3956,0,0.25833333333333336,0.4566666666666668,3,2012,6,Tuesday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
431,2012-03-07,4916,0,0.4041666666666666,0.5133333333333333,3,2012,7,Wednesday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
432,2012-03-08,5382,0,0.5274999999999999,0.5675,3,2012,8,Thursday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
433,2012-03-09,4569,0,0.4108333333333334,0.4070833333333334,3,2012,9,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,2012-03-10,4118,0,0.28750000000000003,0.35041666666666665,3,2012,10,Saturday,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,2012-03-11,4911,0,0.3617391304347826,0.4769565217391304,3,2012,11,Sunday,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
