,DateTime,Count,Holiday,Temp,Hum,Month,Year,Day,DayofWeek,2,3,4,5,6,7,8,9,10,11,12,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
436,2012-03-12,5298,0,0.4666666666666668,0.4891666666666668,3,2012,12,Monday,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
437,2012-03-13,5847,0,0.565,0.6175,3,2012,13,Tuesday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,2012-03-14,6312,0,0.5725,0.5070833333333333,3,2012,14,Wednesday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
439,2012-03-15,6192,0,0.5575000000000001,0.5795833333333332,3,2012,15,Thursday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
440,2012-03-16,4378,0,0.43583333333333335,0.8420833333333334,3,2012,16,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,2012-03-17,7836,0,0.5141666666666667,0.7558333333333332,3,2012,17,Saturday,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
442,2012-03-18,5892,0,0.4725000000000001,0.81,3,2012,18,Sunday,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,2012-03-19,6153,0,0.545,0.7287500000000001,3,2012,19,Monday,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
444,2012-03-20,6093,0,0.5608333333333332,0.8079166666666665,3,2012,20,Tuesday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
445,2012-03-21,6230,0,0.5316666666666666,0.8212499999999997,3,2012,21,Wednesday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
446,2012-03-22,6871,0,0.5541666666666667,0.8312499999999998,3,2012,22,Thursday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
447,2012-03-23,8362,0,0.6016666666666667,0.6941666666666667,3,2012,23,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,2012-03-24,3372,0,0.5025,0.8854166666666669,3,2012,24,Saturday,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
449,2012-03-25,4996,0,0.43750000000000017,0.8808333333333332,3,2012,25,Sunday,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
450,2012-03-26,5558,0,0.44583333333333347,0.4779166666666666,3,2012,26,Monday,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
451,2012-03-27,5102,0,0.32333333333333336,0.2900000000000001,3,2012,27,Tuesday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
452,2012-03-28,5698,0,0.4841666666666667,0.48125,3,2012,28,Wednesday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,2012-03-29,6133,0,0.49416666666666664,0.4391666666666667,3,2012,29,Thursday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
454,2012-03-30,5459,0,0.37000000000000005,0.5808333333333332,3,2012,30,Friday,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,2012-03-31,6235,0,0.42416666666666675,0.7383333333333336,3,2012,31,Saturday,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
456,2012-04-01,6041,0,0.4258333333333333,0.6762500000000001,4,2012,1,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
457,2012-04-02,5936,0,0.4339130434782609,0.5043478260869564,4,2012,2,Monday,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
458,2012-04-03,6772,0,0.4666666666666666,0.39666666666666667,4,2012,3,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,2012-04-04,6436,0,0.5416666666666666,0.4695833333333333,4,2012,4,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460,2012-04-05,6457,0,0.43500000000000005,0.3741666666666666,4,2012,5,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461,2012-04-06,6460,0,0.4033333333333333,0.37708333333333344,4,2012,6,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,2012-04-07,6857,0,0.4375,0.25416666666666676,4,2012,7,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463,2012-04-08,5169,0,0.49999999999999994,0.2758333333333334,4,2012,8,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464,2012-04-09,5585,0,0.4891666666666667,0.31750000000000006,4,2012,9,Monday,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
465,2012-04-10,5918,0,0.4466666666666666,0.43500000000000005,4,2012,10,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466,2012-04-11,4862,0,0.34869565217391313,0.46956521739130447,4,2012,11,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
467,2012-04-12,5409,0,0.3975,0.46625000000000005,4,2012,12,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
468,2012-04-13,6398,0,0.4424999999999999,0.4083333333333332,4,2012,13,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,2012-04-14,7460,0,0.49499999999999983,0.5029166666666666,4,2012,14,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
470,2012-04-15,7132,0,0.6066666666666666,0.5079166666666668,4,2012,15,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
471,2012-04-16,6370,1,0.6641666666666667,0.5616666666666665,4,2012,16,Monday,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
472,2012-04-17,6691,0,0.6083333333333333,0.3904166666666667,4,2012,17,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
473,2012-04-18,4367,0,0.4633333333333334,0.5691666666666665,4,2012,18,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
474,2012-04-19,6565,0,0.49833333333333324,0.6125000000000002,4,2012,19,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475,2012-04-20,7290,0,0.5266666666666665,0.6945833333333332,4,2012,20,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,2012-04-21,6624,0,0.5700000000000001,0.6829166666666668,4,2012,21,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
477,2012-04-22,1027,0,0.39666666666666656,0.8354166666666666,4,2012,22,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
478,2012-04-23,3214,0,0.3216666666666667,0.7666666666666667,4,2012,23,Monday,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
479,2012-04-24,5633,0,0.41333333333333333,0.45416666666666666,4,2012,24,Tuesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
480,2012-04-25,6196,0,0.47666666666666657,0.42791666666666667,4,2012,25,Wednesday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
481,2012-04-26,5026,0,0.49833333333333324,0.7566666666666664,4,2012,26,Thursday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
482,2012-04-27,6233,0,0.45749999999999996,0.40083333333333343,4,2012,27,Friday,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,2012-04-28,4220,0,0.3766666666666667,0.4895833333333334,4,2012,28,Saturday,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
484,2012-04-29,6304,0,0.4583333333333333,0.5870833333333332,4,2012,29,Sunday,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
485,2012-04-30,5572,0,0.46416666666666667,0.5700000000000001,4,2012,30,Monday,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
486,2012-05-01,5740,0,0.6133333333333334,0.6595833333333332,5,2012,1,Tuesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
487,2012-05-02,6169,0,0.5641666666666668,0.7970833333333335,5,2012,2,Wednesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
488,2012-05-03,6421,0,0.5599999999999998,0.7683333333333332,5,2012,3,Thursday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
489,2012-05-04,6296,0,0.6275,0.7354166666666665,5,2012,4,Friday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
490,2012-05-05,6883,0,0.6216666666666666,0.7566666666666667,5,2012,5,Saturday,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
491,2012-05-06,6359,0,0.5624999999999998,0.7400000000000001,5,2012,6,Sunday,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
492,2012-05-07,6273,0,0.5374999999999998,0.6641666666666665,5,2012,7,Monday,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
493,2012-05-08,5728,0,0.5816666666666667,0.6858333333333332,5,2012,8,Tuesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
494,2012-05-09,4717,0,0.5750000000000001,0.7441666666666665,5,2012,9,Wednesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
495,2012-05-10,6572,0,0.5058333333333332,0.5520833333333334,5,2012,10,Thursday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
496,2012-05-11,7030,0,0.5333333333333333,0.3604166666666668,5,2012,11,Friday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
497,2012-05-12,7429,0,0.5641666666666666,0.4804166666666667,5,2012,12,Saturday,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
498,2012-05-13,6118,0,0.6124999999999999,0.5762499999999998,5,2012,13,Sunday,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
499,2012-05-14,2843,0,0.5733333333333334,0.7895833333333334,5,2012,14,Monday,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
500,2012-05-15,5115,0,0.6116666666666667,0.7945833333333333,5,2012,15,Tuesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
501,2012-05-16,7424,0,0.6366666666666668,0.6979166666666665,5,2012,16,Wednesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
502,2012-05-17,7384,0,0.5933333333333334,0.5200000000000001,5,2012,17,Thursday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
503,2012-05-18,7639,0,0.5641666666666666,0.5233333333333333,5,2012,18,Friday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
504,2012-05-19,8294,0,0.6000000000000001,0.45625000000000004,5,2012,19,Saturday,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
505,2012-05-20,7129,0,0.6208333333333333,0.5304166666666666,5,2012,20,Sunday,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
506,2012-05-21,4359,0,0.5983333333333333,0.8112500000000002,5,2012,21,Monday,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
507,2012-05-22,6073,0,0.6149999999999999,0.7658333333333331,5,2012,22,Tuesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
508,2012-05-23,5260,0,0.6216666666666665,0.7745833333333331,5,2012,23,Wednesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
509,2012-05-24,6770,0,0.6550000000000001,0.7166666666666668,5,2012,24,Thursday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
510,2012-05-25,6734,0,0.6799999999999998,0.7470833333333332,5,2012,25,Friday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
511,2012-05-26,6536,0,0.6924999999999999,0.7324999999999999,5,2012,26,Saturday,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
512,2012-05-27,6591,0,0.6899999999999998,0.6970833333333334,5,2012,27,Sunday,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
513,2012-05-28,6043,1,0.7125,0.6762500000000001,5,2012,28,Monday,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
514,2012-05-29,5743,0,0.7225000000000001,0.6845833333333334,5,2012,29,Tuesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
515,2012-05-30,6855,0,0.6566666666666667,0.6699999999999999,5,2012,30,Wednesday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
516,2012-05-31,7338,0,0.68,0.4929166666666666,5,2012,31,Thursday,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
517,2012-06-01,4127,0,0.6541666666666666,0.7554166666666666,6,2012,1,Friday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
518,2012-06-02,8120,0,0.5833333333333335,0.5491666666666667,6,2012,2,Saturday,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
519,2012-06-03,7641,0,0.6024999999999998,0.49333333333333323,6,2012,3,Sunday,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
520,2012-06-04,6998,0,0.5975,0.4870833333333335,6,2012,4,Monday,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
521,2012-06-05,7001,0,0.5408333333333334,0.6133333333333335,6,2012,5,Tuesday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
522,2012-06-06,7055,0,0.5541666666666666,0.61125,6,2012,6,Wednesday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
523,2012-06-07,7494,0,0.6025,0.5670833333333333,6,2012,7,Thursday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
524,2012-06-08,7736,0,0.6491666666666667,0.46791666666666654,6,2012,8,Friday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
525,2012-06-09,7498,0,0.7108333333333334,0.4370833333333333,6,2012,9,Saturday,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
526,2012-06-10,6598,0,0.7266666666666666,0.5383333333333334,6,2012,10,Sunday,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
527,2012-06-11,6664,0,0.7208333333333335,0.5879166666666668,6,2012,11,Monday,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
528,2012-06-12,4972,0,0.6533333333333333,0.8333333333333334,6,2012,12,Tuesday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
529,2012-06-13,7421,0,0.6558333333333334,0.5820833333333332,6,2012,13,Wednesday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
530,2012-06-14,7363,0,0.6483333333333333,0.5695833333333334,6,2012,14,Thursday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
531,2012-06-15,7665,0,0.6391666666666668,0.5895833333333332,6,2012,15,Friday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
532,2012-06-16,7702,0,0.6316666666666667,0.5041666666666664,6,2012,16,Saturday,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
533,2012-06-17,6978,0,0.5925,0.59875,6,2012,17,Sunday,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
534,2012-06-18,5099,0,0.5683333333333331,0.7779166666666667,6,2012,18,Monday,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
535,2012-06-19,6825,0,0.6883333333333335,0.6900000000000001,6,2012,19,Tuesday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
536,2012-06-20,6211,0,0.7825000000000002,0.5920833333333332,6,2012,20,Wednesday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
537,2012-06-21,5905,0,0.8058333333333335,0.5679166666666665,6,2012,21,Thursday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
538,2012-06-22,5823,0,0.7775000000000002,0.5737500000000002,6,2012,22,Friday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539,2012-06-23,7458,0,0.7316666666666666,0.5345833333333333,6,2012,23,Saturday,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
540,2012-06-24,6891,0,0.7433333333333332,0.4791666666666669,6,2012,24,Sunday,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
541,2012-06-25,6779,0,0.7158333333333333,0.5041666666666668,6,2012,25,Monday,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
542,2012-06-26,7442,0,0.6308333333333334,0.37333333333333335,6,2012,26,Tuesday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
543,2012-06-27,7335,0,0.6975000000000001,0.36000000000000004,6,2012,27,Wednesday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
544,2012-06-28,6879,0,0.7491666666666666,0.42250000000000004,6,2012,28,Thursday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
545,2012-06-29,5463,0,0.8341666666666668,0.48875,6,2012,29,Friday,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
546,2012-06-30,5687,0,0.7650000000000002,0.60125,6,2012,30,Saturday,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
547,2012-07-01,5531,0,0.8158333333333335,0.5187499999999999,7,2012,1,Sunday,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
548,2012-07-02,6227,0,0.7816666666666664,0.4470833333333333,7,2012,2,Monday,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
549,2012-07-03,6660,0,0.7808333333333334,0.4920833333333334,7,2012,3,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
550,2012-07-04,7403,1,0.7891666666666667,0.53875,7,2012,4,Wednesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
551,2012-07-05,6241,0,0.8275,0.4579166666666668,7,2012,5,Thursday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
552,2012-07-06,6207,0,0.8283333333333335,0.4508333333333334,7,2012,6,Friday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
553,2012-07-07,4840,0,0.8616666666666668,0.49208333333333326,7,2012,7,Saturday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
554,2012-07-08,4672,0,0.8225000000000001,0.5737499999999999,7,2012,8,Sunday,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
555,2012-07-09,6569,0,0.7108333333333333,0.6833333333333335,7,2012,9,Monday,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
556,2012-07-10,6290,0,0.7208333333333333,0.6675000000000001,7,2012,10,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
557,2012-07-11,7264,0,0.7166666666666668,0.6333333333333334,7,2012,11,Wednesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
558,2012-07-12,7446,0,0.7158333333333333,0.5295833333333333,7,2012,12,Thursday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
559,2012-07-13,7499,0,0.7316666666666668,0.48583333333333334,7,2012,13,Friday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
560,2012-07-14,6969,0,0.7033333333333335,0.6991666666666666,7,2012,14,Saturday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
561,2012-07-15,6031,0,0.7458333333333332,0.7179166666666665,7,2012,15,Sunday,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
562,2012-07-16,6830,0,0.7633333333333333,0.645,7,2012,16,Monday,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
563,2012-07-17,6786,0,0.8183333333333334,0.5058333333333332,7,2012,17,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
564,2012-07-18,5713,0,0.7933333333333334,0.5770833333333332,7,2012,18,Wednesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
565,2012-07-19,6591,0,0.7699999999999999,0.6004166666666668,7,2012,19,Thursday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
566,2012-07-20,5870,0,0.6658333333333332,0.8441666666666663,7,2012,20,Friday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
567,2012-07-21,4459,0,0.5958333333333331,0.8654166666666666,7,2012,21,Saturday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
568,2012-07-22,7410,0,0.6675,0.7624999999999998,7,2012,22,Sunday,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
569,2012-07-23,6966,0,0.7416666666666667,0.6941666666666664,7,2012,23,Monday,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
570,2012-07-24,7592,0,0.7508333333333334,0.6549999999999999,7,2012,24,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
571,2012-07-25,8173,0,0.7241666666666666,0.44999999999999996,7,2012,25,Wednesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
572,2012-07-26,6861,0,0.7766666666666667,0.5966666666666667,7,2012,26,Thursday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
573,2012-07-27,6904,0,0.7816666666666667,0.5945833333333335,7,2012,27,Friday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
574,2012-07-28,6685,0,0.7558333333333332,0.6133333333333334,7,2012,28,Saturday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
575,2012-07-29,6597,0,0.7216666666666668,0.62375,7,2012,29,Sunday,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
576,2012-07-30,7105,0,0.7308333333333334,0.6687500000000001,7,2012,30,Monday,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
577,2012-07-31,7216,0,0.7133333333333334,0.7041666666666666,7,2012,31,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
578,2012-08-01,7580,0,0.7175000000000001,0.6775000000000001,8,2012,1,Wednesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
579,2012-08-02,7261,0,0.7525,0.6595833333333333,8,2012,2,Thursday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
580,2012-08-03,7175,0,0.7658333333333335,0.6425000000000001,8,2012,3,Friday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
581,2012-08-04,6824,0,0.7933333333333336,0.6133333333333333,8,2012,4,Saturday,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
