,DateTime,Count,Holiday,Temp,Hum,Month,Year,Day,DayofWeek,2,3,4,5,6,7,8,9,10,11,12,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
582,2012-08-05,5464,0,0.7691666666666666,0.6525,8,2012,5,Sunday,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
583,2012-08-06,7013,0,0.7525,0.6541666666666668,8,2012,6,Monday,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
584,2012-08-07,7273,0,0.7358333333333333,0.7037499999999999,8,2012,7,Tuesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
585,2012-08-08,7534,0,0.75,0.6729166666666666,8,2012,8,Wednesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
586,2012-08-09,7286,0,0.7558333333333334,0.6204166666666667,8,2012,9,Thursday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
587,2012-08-10,5786,0,0.7158333333333333,0.7158333333333332,8,2012,10,Friday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
588,2012-08-11,6299,0,0.6925,0.7329166666666668,8,2012,11,Saturday,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
589,2012-08-12,6544,0,0.7008333333333333,0.5304166666666666,8,2012,12,Sunday,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
590,2012-08-13,6883,0,0.7208333333333333,0.5454166666666665,8,2012,13,Monday,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
591,2012-08-14,6784,0,0.7266666666666666,0.6866666666666665,8,2012,14,Tuesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
592,2012-08-15,7347,0,0.7066666666666666,0.6195833333333334,8,2012,15,Wednesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
593,2012-08-16,7605,0,0.7191666666666667,0.5191666666666667,8,2012,16,Thursday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
594,2012-08-17,7148,0,0.7233333333333335,0.5708333333333334,8,2012,17,Friday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
595,2012-08-18,7865,0,0.6783333333333332,0.6033333333333332,8,2012,18,Saturday,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
596,2012-08-19,4549,0,0.6358333333333334,0.7116666666666666,8,2012,19,Sunday,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
597,2012-08-20,6530,0,0.6358333333333331,0.7341666666666664,8,2012,20,Monday,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
598,2012-08-21,7006,0,0.6491666666666666,0.67375,8,2012,21,Tuesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
599,2012-08-22,7375,0,0.6675,0.6770833333333334,8,2012,22,Wednesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
600,2012-08-23,7765,0,0.6958333333333333,0.6358333333333334,8,2012,23,Thursday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
601,2012-08-24,7582,0,0.7025,0.6149999999999999,8,2012,24,Friday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
602,2012-08-25,6053,0,0.6616666666666666,0.7129166666666665,8,2012,25,Saturday,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
603,2012-08-26,5255,0,0.6533333333333334,0.8458333333333332,8,2012,26,Sunday,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
604,2012-08-27,6917,0,0.7033333333333335,0.7304166666666667,8,2012,27,Monday,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
605,2012-08-28,7040,0,0.7283333333333334,0.62,8,2012,28,Tuesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
606,2012-08-29,7697,0,0.6849999999999999,0.5520833333333331,8,2012,29,Wednesday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
607,2012-08-30,7713,0,0.7066666666666667,0.5904166666666668,8,2012,30,Thursday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
608,2012-08-31,7350,0,0.7641666666666668,0.5874999999999998,8,2012,31,Friday,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
609,2012-09-01,6140,0,0.7533333333333334,0.6383333333333333,9,2012,1,Saturday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
610,2012-09-02,5810,0,0.6966666666666667,0.815,9,2012,2,Sunday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
611,2012-09-03,6034,1,0.7075000000000001,0.7908333333333332,9,2012,3,Monday,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
612,2012-09-04,6864,0,0.7258333333333332,0.7549999999999998,9,2012,4,Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
613,2012-09-05,7112,0,0.7366666666666667,0.7412499999999999,9,2012,5,Wednesday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
614,2012-09-06,6203,0,0.6966666666666669,0.8104166666666667,9,2012,6,Thursday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
615,2012-09-07,7504,0,0.7033333333333335,0.73625,9,2012,7,Friday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
616,2012-09-08,5976,0,0.6591666666666668,0.7991666666666667,9,2012,8,Saturday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
617,2012-09-09,8227,0,0.61,0.5475,9,2012,9,Sunday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
618,2012-09-10,7525,0,0.5833333333333331,0.50375,9,2012,10,Monday,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
619,2012-09-11,7767,0,0.5775,0.5199999999999999,9,2012,11,Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
620,2012-09-12,7870,0,0.5991666666666667,0.5770833333333332,9,2012,12,Wednesday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
621,2012-09-13,7804,0,0.6125,0.6370833333333333,9,2012,13,Thursday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
622,2012-09-14,8009,0,0.6333333333333334,0.6724999999999999,9,2012,14,Friday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
623,2012-09-15,8714,0,0.6083333333333333,0.5016666666666666,9,2012,15,Saturday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
624,2012-09-16,7333,0,0.58,0.57,9,2012,16,Sunday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
625,2012-09-17,6869,0,0.5808333333333332,0.7345833333333335,9,2012,17,Monday,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
626,2012-09-18,4073,0,0.6233333333333332,0.8724999999999996,9,2012,18,Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
627,2012-09-19,7591,0,0.5524999999999999,0.5366666666666667,9,2012,19,Wednesday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
628,2012-09-20,7720,0,0.5466666666666667,0.6183333333333335,9,2012,20,Thursday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
629,2012-09-21,8167,0,0.5991666666666665,0.6687499999999998,9,2012,21,Friday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
630,2012-09-22,8395,0,0.6499999999999999,0.6466666666666668,9,2012,22,Saturday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
631,2012-09-23,7907,0,0.5291666666666667,0.4670833333333333,9,2012,23,Sunday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
632,2012-09-24,7436,0,0.5141666666666667,0.49291666666666667,9,2012,24,Monday,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
633,2012-09-25,7538,0,0.5499999999999999,0.5700000000000002,9,2012,25,Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
634,2012-09-26,7733,0,0.6349999999999999,0.6308333333333332,9,2012,26,Wednesday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
635,2012-09-27,7393,0,0.6499999999999999,0.6908333333333333,9,2012,27,Thursday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
636,2012-09-28,7415,0,0.6191666666666666,0.6899999999999998,9,2012,28,Friday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
637,2012-09-29,8555,0,0.5424999999999999,0.5429166666666668,9,2012,29,Saturday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
638,2012-09-30,6889,0,0.5266666666666666,0.5833333333333334,9,2012,30,Sunday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
639,2012-10-01,6778,0,0.5208333333333331,0.6491666666666666,10,2012,1,Monday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
640,2012-10-02,4639,0,0.590833333333333,0.8716666666666671,10,2012,2,Tuesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
641,2012-10-03,7572,0,0.6575,0.7937499999999997,10,2012,3,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
642,2012-10-04,7328,0,0.6575,0.7229166666666665,10,2012,4,Thursday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
643,2012-10-05,8156,0,0.615,0.6275,10,2012,5,Friday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
644,2012-10-06,7965,0,0.5541666666666667,0.6641666666666667,10,2012,6,Saturday,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
645,2012-10-07,3510,0,0.41583333333333344,0.7083333333333334,10,2012,7,Sunday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
646,2012-10-08,5478,1,0.38333333333333336,0.7095833333333333,10,2012,8,Monday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
647,2012-10-09,6392,0,0.4466666666666667,0.7616666666666667,10,2012,9,Tuesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
648,2012-10-10,7691,0,0.5141666666666667,0.6308333333333335,10,2012,10,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
649,2012-10-11,7570,0,0.435,0.4633333333333333,10,2012,11,Thursday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
650,2012-10-12,7282,0,0.4375,0.5391666666666668,10,2012,12,Friday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
651,2012-10-13,7109,0,0.39333333333333337,0.4945833333333333,10,2012,13,Saturday,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
652,2012-10-14,6639,0,0.5216666666666667,0.6404166666666669,10,2012,14,Sunday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
653,2012-10-15,5875,0,0.5616666666666665,0.7075,10,2012,15,Monday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
654,2012-10-16,7534,0,0.46833333333333343,0.5583333333333336,10,2012,16,Tuesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
655,2012-10-17,7461,0,0.45583333333333337,0.6929166666666667,10,2012,17,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
656,2012-10-18,7509,0,0.5225,0.7283333333333332,10,2012,18,Thursday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
657,2012-10-19,5424,0,0.5633333333333334,0.8149999999999998,10,2012,19,Friday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
658,2012-10-20,8090,0,0.4841666666666667,0.5729166666666666,10,2012,20,Saturday,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
659,2012-10-21,6824,0,0.46416666666666667,0.5099999999999999,10,2012,21,Sunday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
660,2012-10-22,7058,0,0.4875,0.5683333333333332,10,2012,22,Monday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
661,2012-10-23,7466,0,0.5441666666666666,0.6416666666666666,10,2012,23,Tuesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
662,2012-10-24,7693,0,0.5874999999999999,0.63625,10,2012,24,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
663,2012-10-25,7359,0,0.5499999999999998,0.8004166666666664,10,2012,25,Thursday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
664,2012-10-26,7444,0,0.5458333333333333,0.807083333333333,10,2012,26,Friday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
665,2012-10-27,7852,0,0.5299999999999999,0.7200000000000002,10,2012,27,Saturday,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
666,2012-10-28,4459,0,0.47750000000000004,0.6945833333333332,10,2012,28,Sunday,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
667,2012-10-29,22,0,0.44,0.88,10,2012,29,Monday,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
668,2012-10-30,1096,0,0.3181818181818181,0.8254545454545454,10,2012,30,Tuesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
669,2012-10-31,5566,0,0.3575,0.6666666666666666,10,2012,31,Wednesday,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
670,2012-11-01,5986,0,0.3658333333333334,0.5816666666666666,11,2012,1,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
671,2012-11-02,5847,0,0.35500000000000004,0.5220833333333336,11,2012,2,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
672,2012-11-03,5138,0,0.34333333333333343,0.49125000000000013,11,2012,3,Saturday,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
673,2012-11-04,5107,0,0.32583333333333336,0.5329166666666667,11,2012,4,Sunday,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
674,2012-11-05,5259,0,0.31916666666666665,0.49416666666666687,11,2012,5,Monday,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
675,2012-11-06,5686,0,0.2808333333333333,0.5670833333333335,11,2012,6,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
676,2012-11-07,5035,0,0.2958333333333334,0.5475,11,2012,7,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
677,2012-11-08,5315,0,0.35217391304347834,0.33347826086956517,11,2012,8,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
678,2012-11-09,5992,0,0.36166666666666664,0.5408333333333333,11,2012,9,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
679,2012-11-10,6536,0,0.3891666666666667,0.6454166666666666,11,2012,10,Saturday,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
680,2012-11-11,6852,0,0.4208333333333332,0.6591666666666666,11,2012,11,Sunday,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
681,2012-11-12,6269,1,0.4849999999999999,0.7416666666666667,11,2012,12,Monday,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
682,2012-11-13,4094,0,0.34333333333333327,0.6629166666666667,11,2012,13,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
683,2012-11-14,5495,0,0.2891666666666666,0.5520833333333333,11,2012,14,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
684,2012-11-15,5445,0,0.3216666666666667,0.6204166666666666,11,2012,15,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
685,2012-11-16,5698,0,0.345,0.5245833333333334,11,2012,16,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
686,2012-11-17,5629,0,0.325,0.5454166666666668,11,2012,17,Saturday,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
687,2012-11-18,4669,0,0.3425000000000001,0.6929166666666665,11,2012,18,Sunday,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
688,2012-11-19,5499,0,0.3808333333333334,0.6233333333333334,11,2012,19,Monday,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
689,2012-11-20,5634,0,0.3741666666666667,0.685,11,2012,20,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
690,2012-11-21,5146,0,0.35333333333333344,0.6137499999999999,11,2012,21,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
691,2012-11-22,2425,1,0.34,0.5804166666666665,11,2012,22,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
692,2012-11-23,3910,0,0.36833333333333335,0.5687500000000002,11,2012,23,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
693,2012-11-24,2277,0,0.2783333333333334,0.40458333333333335,11,2012,24,Saturday,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
694,2012-11-25,2424,0,0.24583333333333326,0.46833333333333327,11,2012,25,Sunday,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
695,2012-11-26,5087,0,0.31333333333333335,0.5354166666666668,11,2012,26,Monday,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
696,2012-11-27,3959,0,0.29166666666666663,0.7866666666666665,11,2012,27,Tuesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
697,2012-11-28,5260,0,0.2966666666666667,0.50625,11,2012,28,Wednesday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
698,2012-11-29,5323,0,0.28086956521739126,0.5556521739130436,11,2012,29,Thursday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
699,2012-11-30,5668,0,0.29833333333333334,0.6495833333333334,11,2012,30,Friday,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
700,2012-12-01,5191,0,0.29833333333333334,0.8066666666666666,12,2012,1,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
701,2012-12-02,4649,0,0.34750000000000014,0.8233333333333333,12,2012,2,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
702,2012-12-03,6234,0,0.4524999999999999,0.7675,12,2012,3,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
703,2012-12-04,6606,0,0.47583333333333333,0.7337500000000001,12,2012,4,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
704,2012-12-05,5729,0,0.43833333333333346,0.48500000000000004,12,2012,5,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
705,2012-12-06,5375,0,0.2558333333333334,0.5087499999999999,12,2012,6,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
706,2012-12-07,5008,0,0.32083333333333336,0.7641666666666667,12,2012,7,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
707,2012-12-08,5582,0,0.38166666666666677,0.91125,12,2012,8,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
708,2012-12-09,3228,0,0.3841666666666666,0.9054166666666665,12,2012,9,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
709,2012-12-10,5170,0,0.43583333333333346,0.9249999999999998,12,2012,10,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
710,2012-12-11,5501,0,0.35333333333333344,0.5966666666666666,12,2012,11,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
711,2012-12-12,5319,0,0.2975,0.5383333333333334,12,2012,12,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
712,2012-12-13,5532,0,0.29583333333333334,0.4858333333333333,12,2012,13,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
713,2012-12-14,5611,0,0.2816666666666667,0.6429166666666667,12,2012,14,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
714,2012-12-15,5047,0,0.3241666666666667,0.6504166666666665,12,2012,15,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
715,2012-12-16,3786,0,0.3625,0.83875,12,2012,16,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
716,2012-12-17,4585,0,0.39333333333333337,0.9070833333333334,12,2012,17,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
717,2012-12-18,5557,0,0.4108333333333334,0.6662500000000001,12,2012,18,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
718,2012-12-19,5267,0,0.3325,0.6254166666666666,12,2012,19,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
719,2012-12-20,4128,0,0.32999999999999996,0.6679166666666666,12,2012,20,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
720,2012-12-21,3623,0,0.32666666666666666,0.5566666666666668,12,2012,21,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
721,2012-12-22,1749,0,0.2658333333333333,0.4412500000000001,12,2012,22,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
722,2012-12-23,1787,0,0.24583333333333326,0.5154166666666665,12,2012,23,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
723,2012-12-24,920,0,0.23130434782608705,0.7913043478260867,12,2012,24,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
724,2012-12-25,1013,1,0.291304347826087,0.7347826086956522,12,2012,25,Tuesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
725,2012-12-26,441,0,0.24333333333333337,0.8233333333333333,12,2012,26,Wednesday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
726,2012-12-27,2114,0,0.2541666666666667,0.6529166666666667,12,2012,27,Thursday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
727,2012-12-28,3095,0,0.25333333333333335,0.59,12,2012,28,Friday,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
728,2012-12-29,1341,0,0.2533333333333333,0.7529166666666667,12,2012,29,Saturday,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
729,2012-12-30,1796,0,0.25583333333333336,0.4833333333333334,12,2012,30,Sunday,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
730,2012-12-31,2729,0,0.2158333333333333,0.5775,12,2012,31,Monday,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
